created_timestamp,impressions,clicks,likes
2018-07-22 00:00:00+00:00,2600,4800,900
2018-07-23 00:00:00+00:00,2500,4900,800
2018-07-24 00:00:00+00:00,2600,4800,900
2018-07-25 00:00:00+00:00,2700,4700,800
2018-07-26 00:00:00+00:00,2600,4600,900
2018-07-27 00:00:00+00:00,2500,4700,1000
2018-07-28 00:00:00+00:00,2400,4800,900
2018-07-29 00:00:00+00:00,2500,4700,1000
2018-07-30 00:00:00+00:00,2400,4800,1100
2018-07-31 00:00:00+00:00,2300,4700,1200
2018-08-01 00:00:00+00:00,2400,4600,1300
2018-08-02 00:00:00+00:00,2500,4500,1400
2018-08-03 00:00:00+00:00,2600,4600,1500
2018-08-04 00:00:00+00:00,2700,4700,1600
2018-08-05 00:00:00+00:00,2800,4600,1500
2018-08-06 00:00:00+00:00,2700,4700,1400
2018-08-07 00:00:00+00:00,2600,4800,1300
2018-08-08 00:00:00+00:00,2700,4900,1200
2018-08-09 00:00:00+00:00,2800,4800,1300
2018-08-10 00:00:00+00:00,2900,4700,1400
2018-08-11 00:00:00+00:00,3000,4600,1300
2018-08-12 00:00:00+00:00,3100,4500,1400
2018-08-13 00:00:00+00:00,3200,4400,1500
2018-08-14 00:00:00+00:00,3300,4300,1400
2018-08-15 00:00:00+00:00,3400,4200,1300
2018-08-16 00:00:00+00:00,3500,4100,1400
2018-08-17 00:00:00+00:00,3600,4200,1500
2018-08-18 00:00:00+00:00,3700,4100,1600
2018-08-19 00:00:00+00:00,3800,4000,1500
2018-08-20 00:00:00+00:00,3700,3900,1400
2018-08-21 00:00:00+00:00,3600,3800,1500
2018-08-22 00:00:00+00:00,3700,3700,1600
2018-08-23 00:00:00+00:00,3600,3800,1500
2018-08-24 00:00:00+00:00,3500,3900,1600
2018-08-25 00:00:00+00:00,3600,3800,1500
2018-08-26 00:00:00+00:00,3700,3900,1400
2018-08-27 00:00:00+00:00,3600,3800,1300
2018-08-28 00:00:00+00:00,3700,3900,1200
2018-08-29 00:00:00+00:00,3800,4000,1100
2018-08-30 00:00:00+00:00,3700,4100,1200
2018-08-31 00:00:00+00:00,3800,4200,1100
2018-09-01 00:00:00+00:00,3700,4100,1200
2018-09-02 00:00:00+00:00,3800,4200,1300
2018-09-03 00:00:00+00:00,3700,4100,1400
2018-09-04 00:00:00+00:00,3600,4200,1500
2018-09-05 00:00:00+00:00,3700,4300,1400
2018-09-06 00:00:00+00:00,3800,4200,1300
2018-09-07 00:00:00+00:00,3900,4300,1200
2018-09-08 00:00:00+00:00,4000,4400,1100
2018-09-09 00:00:00+00:00,4100,4300,1200
2018-09-10 00:00:00+00:00,4000,4400,1300
2018-09-11 00:00:00+00:00,4100,4500,1400
2018-09-12 00:00:00+00:00,4200,4600,1300
2018-09-13 00:00:00+00:00,4300,4500,1200
2018-09-14 00:00:00+00:00,4200,4400,1100
2018-09-15 00:00:00+00:00,4300,4500,1000
2018-09-16 00:00:00+00:00,4200,4400,900
2018-09-17 00:00:00+00:00,4300,4500,800
2018-09-18 00:00:00+00:00,4200,4400,700
2018-09-19 00:00:00+00:00,4300,4500,800
2018-09-20 00:00:00+00:00,4400,4600,900
2018-09-21 00:00:00+00:00,4300,4700,1000
2018-09-22 00:00:00+00:00,4200,4600,900
2018-09-23 00:00:00+00:00,4300,4700,1000
2018-09-24 00:00:00+00:00,4200,4800,1100
2018-09-25 00:00:00+00:00,4300,4700,1000
2018-09-26 00:00:00+00:00,4400,4600,1100
2018-09-27 00:00:00+00:00,4300,4500,1000
2018-09-28 00:00:00+00:00,4400,4400,900
2018-09-29 00:00:00+00:00,4500,4500,1000
2018-09-30 00:00:00+00:00,4600,4600,1100
2018-10-01 00:00:00+00:00,4700,4700,1000
2018-10-02 00:00:00+00:00,4600,4600,1100
2018-10-03 00:00:00+00:00,4700,4500,1000
2018-10-04 00:00:00+00:00,4600,4600,1100
2018-10-05 00:00:00+00:00,4700,4500,1000
2018-10-06 00:00:00+00:00,4800,4600,1100
2018-10-07 00:00:00+00:00,4700,4500,1000
2018-10-08 00:00:00+00:00,4800,4400,900
2018-10-09 00:00:00+00:00,4900,4300,1000
2018-10-10 00:00:00+00:00,4800,4400,1100
2018-10-11 00:00:00+00:00,4900,4500,1200
2018-10-12 00:00:00+00:00,5000,4600,1300
2018-10-13 00:00:00+00:00,4900,4500,1400
2018-10-14 00:00:00+00:00,5000,4400,1300
2018-10-15 00:00:00+00:00,5100,4500,1200
2018-10-16 00:00:00+00:00,5200,4400,1300
2018-10-17 00:00:00+00:00,5300,4500,1400
2018-10-18 00:00:00+00:00,5400,4400,1300
2018-10-19 00:00:00+00:00,5500,4500,1200
2018-10-20 00:00:00+00:00,5400,4600,1300
2018-10-21 00:00:00+00:00,5300,4700,1200
2018-10-22 00:00:00+00:00,5400,4600,1100
2018-10-23 00:00:00+00:00,5500,4500,1200
2018-10-24 00:00:00+00:00,5600,4400,1300
2018-10-25 00:00:00+00:00,5500,4500,1200
2018-10-26 00:00:00+00:00,5600,4400,1100
2018-10-27 00:00:00+00:00,5500,4300,1200
2018-10-28 00:00:00+00:00,5400,4400,1300
2018-10-29 00:00:00+00:00,5300,4300,1200
2018-10-30 00:00:00+00:00,5200,4400,1300
2018-10-31 00:00:00+00:00,5100,4300,1400
2018-11-01 00:00:00+00:00,5200,4200,1300
2018-11-02 00:00:00+00:00,5300,4100,1200
2018-11-03 00:00:00+00:00,5200,4000,1100
2018-11-04 00:00:00+00:00,5100,3900,1200
2018-11-05 00:00:00+00:00,5000,4000,1300
2018-11-06 00:00:00+00:00,5100,4100,1200
2018-11-07 00:00:00+00:00,5200,4000,1100
2018-11-08 00:00:00+00:00,5100,4100,1200
2018-11-09 00:00:00+00:00,5000,4200,1300
2018-11-10 00:00:00+00:00,5100,4300,1400
2018-11-11 00:00:00+00:00,5200,4200,1500
2018-11-12 00:00:00+00:00,5300,4300,1600
2018-11-13 00:00:00+00:00,5200,4200,1500
2018-11-14 00:00:00+00:00,5100,4100,1400
2018-11-15 00:00:00+00:00,5000,4000,1500
2018-11-16 00:00:00+00:00,4900,3900,1400
2018-11-17 00:00:00+00:00,5000,3800,1500
2018-11-18 00:00:00+00:00,5100,3700,1400
2018-11-19 00:00:00+00:00,5200,3800,1300
2018-11-20 00:00:00+00:00,5300,3900,1200
2018-11-21 00:00:00+00:00,5400,3800,1300
2018-11-22 00:00:00+00:00,5300,3700,1200
2018-11-23 00:00:00+00:00,5400,3800,1100
2018-11-24 00:00:00+00:00,5300,3900,1200
2018-11-25 00:00:00+00:00,5200,3800,1100
2018-11-26 00:00:00+00:00,5300,3700,1200
2018-11-27 00:00:00+00:00,5200,3800,1100
2018-11-28 00:00:00+00:00,5100,3700,1000
2018-11-29 00:00:00+00:00,5200,3800,900
2018-11-30 00:00:00+00:00,5300,3900,800
2018-12-01 00:00:00+00:00,5400,4000,700
2018-12-02 00:00:00+00:00,5300,3900,600
2018-12-03 00:00:00+00:00,5400,3800,500
2018-12-04 00:00:00+00:00,5300,3900,600
2018-12-05 00:00:00+00:00,5400,4000,500
2018-12-06 00:00:00+00:00,5300,4100,400
2018-12-07 00:00:00+00:00,5400,4000,300
2018-12-08 00:00:00+00:00,5300,3900,400
2018-12-09 00:00:00+00:00,5400,3800,500
2018-12-10 00:00:00+00:00,5500,3700,400
2018-12-11 00:00:00+00:00,5400,3800,500
2018-12-12 00:00:00+00:00,5500,3700,600
2018-12-13 00:00:00+00:00,5400,3800,500
2018-12-14 00:00:00+00:00,5500,3900,600
2018-12-15 00:00:00+00:00,5400,3800,700
2018-12-16 00:00:00+00:00,5300,3900,600
2018-12-17 00:00:00+00:00,5400,3800,500
2018-12-18 00:00:00+00:00,5500,3700,600
2018-12-19 00:00:00+00:00,5600,3800,500
2018-12-20 00:00:00+00:00,5700,3700,600
2018-12-21 00:00:00+00:00,5800,3600,700
2018-12-22 00:00:00+00:00,5900,3700,800
2018-12-23 00:00:00+00:00,5800,3800,700
2018-12-24 00:00:00+00:00,5700,3700,800
2018-12-25 00:00:00+00:00,5800,3600,900
2018-12-26 00:00:00+00:00,5900,3500,800
2018-12-27 00:00:00+00:00,6000,3400,700
2018-12-28 00:00:00+00:00,6100,3300,600
2018-12-29 00:00:00+00:00,6200,3200,500
2018-12-30 00:00:00+00:00,6100,3300,400
2018-12-31 00:00:00+00:00,6000,3200,300
2019-01-01 00:00:00+00:00,5900,3300,400
2019-01-02 00:00:00+00:00,5800,3400,500
2019-01-03 00:00:00+00:00,5900,3500,400
2019-01-04 00:00:00+00:00,6000,3600,500
2019-01-05 00:00:00+00:00,6100,3700,400
2019-01-06 00:00:00+00:00,6200,3800,300
2019-01-07 00:00:00+00:00,6100,3700,200
2019-01-08 00:00:00+00:00,6200,3800,100
2019-01-09 00:00:00+00:00,6100,3700,200
2019-01-10 00:00:00+00:00,6200,3800,100
2019-01-11 00:00:00+00:00,6100,3900,200
2019-01-12 00:00:00+00:00,6200,4000,100
2019-01-13 00:00:00+00:00,6300,3900,0
2019-01-14 00:00:00+00:00,6200,4000,100
2019-01-15 00:00:00+00:00,6300,3900,200
2019-01-16 00:00:00+00:00,6400,3800,100
2019-01-17 00:00:00+00:00,6300,3700,200
2019-01-18 00:00:00+00:00,6200,3800,300
2019-01-19 00:00:00+00:00,6100,3700,200
2019-01-20 00:00:00+00:00,6200,3800,100
2019-01-21 00:00:00+00:00,6300,3700,0
2019-01-22 00:00:00+00:00,6400,3800,100
2019-01-23 00:00:00+00:00,6300,3900,100
2019-01-24 00:00:00+00:00,6200,4000,0
2019-01-25 00:00:00+00:00,6100,4100,100
2019-01-26 00:00:00+00:00,6000,4200,100
2019-01-27 00:00:00+00:00,6100,4300,100
2019-01-28 00:00:00+00:00,6000,4400,100
2019-01-29 00:00:00+00:00,5900,4500,200
2019-01-30 00:00:00+00:00,6000,4400,300
2019-01-31 00:00:00+00:00,5900,4500,200
2019-02-01 00:00:00+00:00,6000,4600,300
2019-02-02 00:00:00+00:00,5900,4500,200
2019-02-03 00:00:00+00:00,6000,4600,100
2019-02-04 00:00:00+00:00,5900,4700,0
2019-02-05 00:00:00+00:00,5800,4600,100
2019-02-06 00:00:00+00:00,5900,4500,100
2019-02-07 00:00:00+00:00,6000,4400,100
2019-02-08 00:00:00+00:00,6100,4300,100
2019-02-09 00:00:00+00:00,6200,4400,200
2019-02-10 00:00:00+00:00,6300,4300,300
2019-02-11 00:00:00+00:00,6200,4400,200
2019-02-12 00:00:00+00:00,6100,4500,300
2019-02-13 00:00:00+00:00,6200,4600,200
2019-02-14 00:00:00+00:00,6100,4500,300
2019-02-15 00:00:00+00:00,6000,4600,400
2019-02-16 00:00:00+00:00,5900,4500,300
2019-02-17 00:00:00+00:00,5800,4600,200
2019-02-18 00:00:00+00:00,5900,4700,300
2019-02-19 00:00:00+00:00,5800,4600,200
2019-02-20 00:00:00+00:00,5700,4700,100
2019-02-21 00:00:00+00:00,5800,4800,200
2019-02-22 00:00:00+00:00,5900,4700,300
2019-02-23 00:00:00+00:00,5800,4600,200
2019-02-24 00:00:00+00:00,5700,4500,100
2019-02-25 00:00:00+00:00,5600,4600,0
2019-02-26 00:00:00+00:00,5500,4500,100
2019-02-27 00:00:00+00:00,5600,4400,100
2019-02-28 00:00:00+00:00,5500,4500,100
2019-03-01 00:00:00+00:00,5600,4600,200
2019-03-02 00:00:00+00:00,5700,4500,300
2019-03-03 00:00:00+00:00,5800,4400,400
2019-03-04 00:00:00+00:00,5700,4300,300
2019-03-05 00:00:00+00:00,5600,4400,400
2019-03-06 00:00:00+00:00,5500,4500,300
2019-03-07 00:00:00+00:00,5600,4600,400
2019-03-08 00:00:00+00:00,5500,4700,500
2019-03-09 00:00:00+00:00,5400,4600,400
2019-03-10 00:00:00+00:00,5300,4700,500
2019-03-11 00:00:00+00:00,5200,4600,400
2019-03-12 00:00:00+00:00,5300,4700,300
2019-03-13 00:00:00+00:00,5200,4600,200
2019-03-14 00:00:00+00:00,5300,4500,300
2019-03-15 00:00:00+00:00,5200,4600,400
2019-03-16 00:00:00+00:00,5300,4500,300
2019-03-17 00:00:00+00:00,5400,4600,400
2019-03-18 00:00:00+00:00,5500,4500,500
2019-03-19 00:00:00+00:00,5600,4600,400
2019-03-20 00:00:00+00:00,5500,4700,300
2019-03-21 00:00:00+00:00,5600,4800,400
2019-03-22 00:00:00+00:00,5700,4900,300
2019-03-23 00:00:00+00:00,5800,4800,400
2019-03-24 00:00:00+00:00,5900,4700,300
2019-03-25 00:00:00+00:00,5800,4800,400
2019-03-26 00:00:00+00:00,5700,4700,300
2019-03-27 00:00:00+00:00,5600,4800,200
2019-03-28 00:00:00+00:00,5700,4900,100
2019-03-29 00:00:00+00:00,5600,4800,0
2019-03-30 00:00:00+00:00,5700,4900,100
2019-03-31 00:00:00+00:00,5800,4800,100
2019-04-01 00:00:00+00:00,5900,4900,0
2019-04-02 00:00:00+00:00,6000,4800,100
2019-04-03 00:00:00+00:00,5900,4700,100
2019-04-04 00:00:00+00:00,6000,4600,200
2019-04-05 00:00:00+00:00,6100,4700,100
2019-04-06 00:00:00+00:00,6200,4800,200
2019-04-07 00:00:00+00:00,6100,4900,100
2019-04-08 00:00:00+00:00,6200,5000,0
2019-04-09 00:00:00+00:00,6300,5100,100
2019-04-10 00:00:00+00:00,6400,5200,200
2019-04-11 00:00:00+00:00,6500,5300,100
2019-04-12 00:00:00+00:00,6600,5200,200
2019-04-13 00:00:00+00:00,6500,5100,300
2019-04-14 00:00:00+00:00,6600,5200,400
2019-04-15 00:00:00+00:00,6500,5100,500
2019-04-16 00:00:00+00:00,6600,5200,400
2019-04-17 00:00:00+00:00,6500,5100,500
2019-04-18 00:00:00+00:00,6600,5000,600
2019-04-19 00:00:00+00:00,6700,5100,700
2019-04-20 00:00:00+00:00,6800,5200,600
2019-04-21 00:00:00+00:00,6700,5300,500
2019-04-22 00:00:00+00:00,6800,5200,400
2019-04-23 00:00:00+00:00,6900,5100,500
2019-04-24 00:00:00+00:00,7000,5000,600
2019-04-25 00:00:00+00:00,6900,5100,700
2019-04-26 00:00:00+00:00,7000,5000,600
2019-04-27 00:00:00+00:00,6900,4900,700
2019-04-28 00:00:00+00:00,6800,5000,600
2019-04-29 00:00:00+00:00,6700,4900,500
2019-04-30 00:00:00+00:00,6600,4800,400
2019-05-01 00:00:00+00:00,6700,4700,500
2019-05-02 00:00:00+00:00,6800,4800,600
2019-05-03 00:00:00+00:00,6900,4900,700
2019-05-04 00:00:00+00:00,7000,4800,600
2019-05-05 00:00:00+00:00,7100,4700,500
2019-05-06 00:00:00+00:00,7000,4800,400
2019-05-07 00:00:00+00:00,6900,4900,300
2019-05-08 00:00:00+00:00,7000,4800,400
2019-05-09 00:00:00+00:00,7100,4900,300
2019-05-10 00:00:00+00:00,7000,5000,400
2019-05-11 00:00:00+00:00,7100,5100,500
2019-05-12 00:00:00+00:00,7200,5200,600
2019-05-13 00:00:00+00:00,7300,5100,500
2019-05-14 00:00:00+00:00,7200,5000,400
2019-05-15 00:00:00+00:00,7300,5100,500
2019-05-16 00:00:00+00:00,7200,5200,600
2019-05-17 00:00:00+00:00,7100,5300,700
2019-05-18 00:00:00+00:00,7200,5400,800
2019-05-19 00:00:00+00:00,7300,5300,900
2019-05-20 00:00:00+00:00,7400,5200,800
2019-05-21 00:00:00+00:00,7300,5100,700
2019-05-22 00:00:00+00:00,7200,5000,800
2019-05-23 00:00:00+00:00,7100,4900,700
2019-05-24 00:00:00+00:00,7200,5000,600
2019-05-25 00:00:00+00:00,7100,4900,500
2019-05-26 00:00:00+00:00,7200,4800,400
2019-05-27 00:00:00+00:00,7100,4700,500
2019-05-28 00:00:00+00:00,7200,4800,400
2019-05-29 00:00:00+00:00,7100,4900,300
2019-05-30 00:00:00+00:00,7000,5000,400
2019-05-31 00:00:00+00:00,7100,5100,300
2019-06-01 00:00:00+00:00,7000,5000,200
2019-06-02 00:00:00+00:00,6900,5100,100
2019-06-03 00:00:00+00:00,7000,5000,200
2019-06-04 00:00:00+00:00,7100,4900,300
2019-06-05 00:00:00+00:00,7200,4800,400
2019-06-06 00:00:00+00:00,7100,4700,300
2019-06-07 00:00:00+00:00,7200,4800,200
2019-06-08 00:00:00+00:00,7100,4700,300
2019-06-09 00:00:00+00:00,7200,4600,200
2019-06-10 00:00:00+00:00,7100,4500,300
2019-06-11 00:00:00+00:00,7000,4600,200
2019-06-12 00:00:00+00:00,7100,4500,100
2019-06-13 00:00:00+00:00,7000,4400,200
2019-06-14 00:00:00+00:00,7100,4500,300
2019-06-15 00:00:00+00:00,7200,4600,200
2019-06-16 00:00:00+00:00,7100,4700,300
2019-06-17 00:00:00+00:00,7200,4600,400
2019-06-18 00:00:00+00:00,7100,4500,300
2019-06-19 00:00:00+00:00,7200,4600,400
2019-06-20 00:00:00+00:00,7300,4700,500
2019-06-21 00:00:00+00:00,7400,4600,600
2019-06-22 00:00:00+00:00,7500,4700,500
2019-06-23 00:00:00+00:00,7400,4600,600
2019-06-24 00:00:00+00:00,7500,4500,700
2019-06-25 00:00:00+00:00,7600,4400,600
2019-06-26 00:00:00+00:00,7500,4500,500
2019-06-27 00:00:00+00:00,7600,4400,400
2019-06-28 00:00:00+00:00,7700,4500,500
2019-06-29 00:00:00+00:00,7600,4600,600
2019-06-30 00:00:00+00:00,7500,4500,700
2019-07-01 00:00:00+00:00,7600,4400,800
2019-07-02 00:00:00+00:00,7700,4500,900
2019-07-03 00:00:00+00:00,7600,4400,1000
2019-07-04 00:00:00+00:00,7700,4300,1100
2019-07-05 00:00:00+00:00,7600,4200,1200
2019-07-06 00:00:00+00:00,7500,4100,1100
2019-07-07 00:00:00+00:00,7600,4200,1000
2019-07-08 00:00:00+00:00,7700,4100,900
2019-07-09 00:00:00+00:00,7800,4200,800
2019-07-10 00:00:00+00:00,7700,4300,900
2019-07-11 00:00:00+00:00,7600,4400,800
2019-07-12 00:00:00+00:00,7700,4300,700
2019-07-13 00:00:00+00:00,7600,4200,800
2019-07-14 00:00:00+00:00,7500,4100,700
2019-07-15 00:00:00+00:00,7400,4000,600
2019-07-16 00:00:00+00:00,7300,3900,500
2019-07-17 00:00:00+00:00,7200,4000,400
2019-07-18 00:00:00+00:00,7100,3900,500
2019-07-19 00:00:00+00:00,7200,4000,400
2019-07-20 00:00:00+00:00,7300,4100,300
2019-07-21 00:00:00+00:00,7200,4000,200
2019-07-22 00:00:00+00:00,7100,3900,100
2019-07-23 00:00:00+00:00,7000,4000,200
2019-07-24 00:00:00+00:00,6900,3900,300
2019-07-25 00:00:00+00:00,7000,4000,200
2019-07-26 00:00:00+00:00,7100,4100,300
2019-07-27 00:00:00+00:00,7000,4200,400
2019-07-28 00:00:00+00:00,7100,4300,500
2019-07-29 00:00:00+00:00,7000,4400,600
2019-07-30 00:00:00+00:00,7100,4500,500
2019-07-31 00:00:00+00:00,7000,4600,600
2019-08-01 00:00:00+00:00,7100,4700,500
2019-08-02 00:00:00+00:00,7000,4600,400
2019-08-03 00:00:00+00:00,7100,4700,500
2019-08-04 00:00:00+00:00,7200,4600,400
2019-08-05 00:00:00+00:00,7100,4700,500
2019-08-06 00:00:00+00:00,7000,4800,400
2019-08-07 00:00:00+00:00,6900,4700,300
2019-08-08 00:00:00+00:00,7000,4800,200
2019-08-09 00:00:00+00:00,6900,4700,100
2019-08-10 00:00:00+00:00,6800,4800,0
2019-08-11 00:00:00+00:00,6900,4900,100
2019-08-12 00:00:00+00:00,7000,5000,200
2019-08-13 00:00:00+00:00,7100,5100,100
2019-08-14 00:00:00+00:00,7200,5000,200
2019-08-15 00:00:00+00:00,7300,4900,300
2019-08-16 00:00:00+00:00,7200,4800,200
2019-08-17 00:00:00+00:00,7100,4700,100
2019-08-18 00:00:00+00:00,7200,4600,200
2019-08-19 00:00:00+00:00,7300,4500,100
2019-08-20 00:00:00+00:00,7400,4400,200
2019-08-21 00:00:00+00:00,7500,4300,100
2019-08-22 00:00:00+00:00,7400,4400,200
2019-08-23 00:00:00+00:00,7500,4500,300
2019-08-24 00:00:00+00:00,7400,4600,200
2019-08-25 00:00:00+00:00,7300,4500,100
2019-08-26 00:00:00+00:00,7200,4600,0
2019-08-27 00:00:00+00:00,7100,4700,100
2019-08-28 00:00:00+00:00,7000,4600,200
2019-08-29 00:00:00+00:00,6900,4700,100
2019-08-30 00:00:00+00:00,7000,4600,200
2019-08-31 00:00:00+00:00,6900,4500,300
2019-09-01 00:00:00+00:00,6800,4600,200
2019-09-02 00:00:00+00:00,6900,4500,100
2019-09-03 00:00:00+00:00,7000,4600,0
2019-09-04 00:00:00+00:00,6900,4700,100
2019-09-05 00:00:00+00:00,6800,4800,200
2019-09-06 00:00:00+00:00,6700,4900,100
2019-09-07 00:00:00+00:00,6600,5000,0
2019-09-08 00:00:00+00:00,6500,4900,100
2019-09-09 00:00:00+00:00,6600,5000,0
2019-09-10 00:00:00+00:00,6700,4900,100
2019-09-11 00:00:00+00:00,6800,5000,200
2019-09-12 00:00:00+00:00,6700,4900,300
2019-09-13 00:00:00+00:00,6600,4800,200
2019-09-14 00:00:00+00:00,6700,4700,300
2019-09-15 00:00:00+00:00,6800,4600,400
2019-09-16 00:00:00+00:00,6900,4700,300
2019-09-17 00:00:00+00:00,6800,4800,400
2019-09-18 00:00:00+00:00,6900,4900,300
2019-09-19 00:00:00+00:00,7000,5000,400
2019-09-20 00:00:00+00:00,6900,5100,300
2019-09-21 00:00:00+00:00,6800,5000,200
2019-09-22 00:00:00+00:00,6700,4900,300
2019-09-23 00:00:00+00:00,6600,4800,200
2019-09-24 00:00:00+00:00,6500,4900,100
2019-09-25 00:00:00+00:00,6400,5000,0
2019-09-26 00:00:00+00:00,6300,5100,100
2019-09-27 00:00:00+00:00,6400,5000,100
2019-09-28 00:00:00+00:00,6500,4900,200
2019-09-29 00:00:00+00:00,6400,4800,300
2019-09-30 00:00:00+00:00,6300,4900,400
2019-10-01 00:00:00+00:00,6200,4800,300
2019-10-02 00:00:00+00:00,6300,4900,200
2019-10-03 00:00:00+00:00,6200,5000,300
2019-10-04 00:00:00+00:00,6100,4900,400
2019-10-05 00:00:00+00:00,6200,4800,300
2019-10-06 00:00:00+00:00,6100,4700,400
2019-10-07 00:00:00+00:00,6000,4600,300
2019-10-08 00:00:00+00:00,5900,4700,400
2019-10-09 00:00:00+00:00,5800,4600,300
2019-10-10 00:00:00+00:00,5700,4700,400
2019-10-11 00:00:00+00:00,5600,4800,300
2019-10-12 00:00:00+00:00,5700,4900,400
2019-10-13 00:00:00+00:00,5600,5000,300
2019-10-14 00:00:00+00:00,5700,5100,200
2019-10-15 00:00:00+00:00,5800,5000,100
2019-10-16 00:00:00+00:00,5700,4900,0
2019-10-17 00:00:00+00:00,5800,4800,100
2019-10-18 00:00:00+00:00,5900,4900,200
2019-10-19 00:00:00+00:00,6000,5000,300
2019-10-20 00:00:00+00:00,6100,5100,200
2019-10-21 00:00:00+00:00,6000,5200,100
2019-10-22 00:00:00+00:00,5900,5100,200
2019-10-23 00:00:00+00:00,5800,5000,100
2019-10-24 00:00:00+00:00,5900,4900,200
2019-10-25 00:00:00+00:00,5800,4800,100
2019-10-26 00:00:00+00:00,5900,4700,0
2019-10-27 00:00:00+00:00,6000,4800,100
2019-10-28 00:00:00+00:00,6100,4900,200
2019-10-29 00:00:00+00:00,6200,5000,100
2019-10-30 00:00:00+00:00,6100,5100,0
2019-10-31 00:00:00+00:00,6200,5200,100
2019-11-01 00:00:00+00:00,6300,5100,100
2019-11-02 00:00:00+00:00,6200,5000,100
2019-11-03 00:00:00+00:00,6100,5100,0
2019-11-04 00:00:00+00:00,6000,5200,100
2019-11-05 00:00:00+00:00,5900,5100,100
2019-11-06 00:00:00+00:00,5800,5000,100
2019-11-07 00:00:00+00:00,5700,4900,100
2019-11-08 00:00:00+00:00,5600,4800,200
2019-11-09 00:00:00+00:00,5700,4900,300
2019-11-10 00:00:00+00:00,5600,5000,400
2019-11-11 00:00:00+00:00,5700,4900,300
2019-11-12 00:00:00+00:00,5600,5000,400
2019-11-13 00:00:00+00:00,5500,5100,500
2019-11-14 00:00:00+00:00,5400,5000,600
2019-11-15 00:00:00+00:00,5300,4900,700
2019-11-16 00:00:00+00:00,5200,4800,600
2019-11-17 00:00:00+00:00,5100,4900,700
2019-11-18 00:00:00+00:00,5000,4800,800
2019-11-19 00:00:00+00:00,5100,4700,700
2019-11-20 00:00:00+00:00,5000,4800,600
2019-11-21 00:00:00+00:00,5100,4700,700
2019-11-22 00:00:00+00:00,5200,4600,800
2019-11-23 00:00:00+00:00,5300,4500,900
2019-11-24 00:00:00+00:00,5400,4400,1000
2019-11-25 00:00:00+00:00,5500,4500,900
2019-11-26 00:00:00+00:00,5400,4600,800
2019-11-27 00:00:00+00:00,5300,4500,900
2019-11-28 00:00:00+00:00,5400,4400,1000
2019-11-29 00:00:00+00:00,5500,4500,900
2019-11-30 00:00:00+00:00,5600,4400,800
2019-12-01 00:00:00+00:00,5500,4500,700
2019-12-02 00:00:00+00:00,5600,4600,800
2019-12-03 00:00:00+00:00,5500,4500,900
2019-12-04 00:00:00+00:00,5400,4400,800
2019-12-05 00:00:00+00:00,5500,4300,700
2019-12-06 00:00:00+00:00,5400,4400,800
2019-12-07 00:00:00+00:00,5300,4500,900
2019-12-08 00:00:00+00:00,5400,4400,800
2019-12-09 00:00:00+00:00,5500,4300,900
2019-12-10 00:00:00+00:00,5400,4400,1000
2019-12-11 00:00:00+00:00,5500,4500,1100
2019-12-12 00:00:00+00:00,5400,4400,1200
2019-12-13 00:00:00+00:00,5300,4500,1300
2019-12-14 00:00:00+00:00,5200,4600,1400
2019-12-15 00:00:00+00:00,5100,4700,1300
2019-12-16 00:00:00+00:00,5200,4800,1200
2019-12-17 00:00:00+00:00,5300,4700,1100
2019-12-18 00:00:00+00:00,5400,4600,1200
2019-12-19 00:00:00+00:00,5500,4500,1300
2019-12-20 00:00:00+00:00,5600,4600,1200
2019-12-21 00:00:00+00:00,5500,4700,1100
2019-12-22 00:00:00+00:00,5600,4800,1000
2019-12-23 00:00:00+00:00,5700,4900,900
2019-12-24 00:00:00+00:00,5600,4800,800
2019-12-25 00:00:00+00:00,5700,4900,700
2019-12-26 00:00:00+00:00,5800,5000,800
2019-12-27 00:00:00+00:00,5900,5100,900
2019-12-28 00:00:00+00:00,5800,5000,1000
2019-12-29 00:00:00+00:00,5700,4900,900
2019-12-30 00:00:00+00:00,5800,4800,800
2019-12-31 00:00:00+00:00,5700,4900,700
2020-01-01 00:00:00+00:00,5600,4800,600
2020-01-02 00:00:00+00:00,5700,4900,700
2020-01-03 00:00:00+00:00,5600,5000,600
2020-01-04 00:00:00+00:00,5700,5100,500
2020-01-05 00:00:00+00:00,5800,5000,400
2020-01-06 00:00:00+00:00,5900,4900,500
2020-01-07 00:00:00+00:00,5800,4800,600
2020-01-08 00:00:00+00:00,5900,4900,700
2020-01-09 00:00:00+00:00,6000,5000,600
2020-01-10 00:00:00+00:00,5900,5100,700
2020-01-11 00:00:00+00:00,5800,5200,800
2020-01-12 00:00:00+00:00,5700,5300,900
2020-01-13 00:00:00+00:00,5600,5200,1000
2020-01-14 00:00:00+00:00,5700,5300,900
2020-01-15 00:00:00+00:00,5800,5400,800
2020-01-16 00:00:00+00:00,5700,5300,700
2020-01-17 00:00:00+00:00,5600,5200,600
2020-01-18 00:00:00+00:00,5700,5100,500
2020-01-19 00:00:00+00:00,5800,5000,400
2020-01-20 00:00:00+00:00,5900,5100,500
2020-01-21 00:00:00+00:00,5800,5200,600
2020-01-22 00:00:00+00:00,5700,5100,500
2020-01-23 00:00:00+00:00,5600,5200,600
2020-01-24 00:00:00+00:00,5700,5300,700
2020-01-25 00:00:00+00:00,5600,5400,600
